pseudo_id;account_active_days;subscription_cancel_date;order_date;koen;birthdate;usr_created;order_trackertag;permission_given_order;permission_given_today;previous_subscriptions;previous_campaigns;previous_trials;first_campaign_day;last_campaign_day;newsletters_before_order;newsletters_after_order
43ba9a358443177344257f5384a36a98;120;24-03-2025;2025-03-23 10:14:51.290000;Mand;21-11-1947;16-03-2012;utm_campaign=Marts25&utm_content=sc_a&utm_medium=mail&utm_source=mail;false;true;9;3;8;23-03-2025;22-05-2025;9;5
fd7c61d9b6e9f8be434088054b064ea1;1173;14-09-2025;2025-03-22 06:27:08.410000;Mand;03-09-1929;04-04-2012;utm_campaign=Marts25&utm_content=a&utm_medium=mail&utm_source=mail;false;true;6;2;2;22-03-2025;21-05-2025;0;0
669659f0772f96da0bac4f84b1ff696d;1830;10-12-2025;2025-03-05 14:44:44.902000;Mand;11-07-1956;11-03-2012;utm_campaign=Marts25&utm_content=a&utm_medium=mail&utm_source=mail;true;true;3;1;2;05-03-2025;04-05-2025;0;0
91f8807046303bf8b0ebf8712503812d;538;09-12-2025;2025-03-05 15:35:01.230000;Mand;10-11-1952;18-08-2020;utm_campaign=Marts25&utm_content=b&utm_medium=mail&utm_source=mail;false;true;3;2;2;05-03-2025;04-05-2025;1;1
82c381bcb5da7b266e8457450d4d9d5a;61;25-04-2025;2025-03-10 07:07:38.212000;Kvinde;11-04-1956;10-03-2025;utm_campaign=Marts25&utm_content=A&utm_medium=content&utm_source=jp.dk;false;false;0;0;0;10-03-2025;09-05-2025;0;0
a5c0e0274f29cd61224a91e4a8a28cfb;703;17-04-2025;2025-03-20 17:35:58.367000;Mand;12-11-1979;01-06-2019;utm_campaign=Marts25&utm_content=A&utm_medium=content&utm_source=jp.dk;false;false;6;3;2;20-03-2025;19-05-2025;0;0
25b091685441c9c3bdbe9e1bf30cd66a;172;27-08-2025;2025-03-08 16:56:40.775000;Mand;21-12-1935;08-03-2025;utm_campaign=Marts25&utm_content=A&utm_medium=content&utm_source=jp.dk;false;false;0;0;0;08-03-2025;07-05-2025;0;0
1c19b47d6d52112543b30ae5cb9e6153;61;21-03-2025;2025-03-21 14:26:05.940000;Kvinde;02-05-1994;21-03-2025;utm_campaign=Basis_22&utm_content=HeaderButtonRaised&utm_medium=Matrice&utm_source=jp.dk;false;false;0;0;0;21-03-2025;20-05-2025;0;0
8e3f83df238b7c83c8cfa217c33b9e95;61;20-03-2025;2025-03-03 14:11:50.242000;Mand;05-05-1958;03-03-2025;utm_campaign=Marts25&utm_content=A&utm_medium=content&utm_source=jp.dk;false;false;0;0;0;03-03-2025;02-05-2025;0;0
47fe9178a7b10ed88cb364259c7eea75;153;24-07-2025;2025-03-21 22:31:33.932000;Kvinde;03-03-1963;31-07-2022;utm_campaign=Marts25&utm_content=A&utm_medium=content&utm_source=jp.dk;false;false;0;0;0;21-03-2025;20-05-2025;0;0
743a9d6d44dfa092081f615773fdfd6b;644;30-04-2025;2025-03-11 18:12:00.283000;Mand;21-12-1962;13-05-2014;utm_campaign=Basis_22&utm_content=HeaderButtonRaised&utm_medium=Matrice&utm_source=jp.dk;false;true;4;4;0;11-03-2025;10-05-2025;0;0
7b74009236e8b58936ab88e293fa7c7d;1057;30-09-2025;2025-03-11 12:49:09.777000;Kvinde;01-01-1956;11-06-2012;utm_campaign=Marts25&utm_medium=topticker&utm_source=jp.dk;false;true;4;4;1;11-03-2025;10-05-2025;0;0
a512d5a0ca762d99340e57b85e78705e;829;23-04-2025;2025-03-23 15:18:39.726000;Mand;07-07-1956;01-11-2013;utm_campaign=Marts25&utm_content=sc_a&utm_medium=mail&utm_source=mail;true;true;6;4;2;23-03-2025;22-05-2025;11;10
11358b0c3d185f3ea7fdae8c43348eff;1362;06-05-2025;2025-03-04 16:44:30.169000;Mand;27-01-1954;24-10-2016;utm_campaign=Marts25&utm_content=B&utm_medium=content&utm_source=jp.dk;false;false;11;8;3;04-03-2025;03-05-2025;0;0
60a0d1887cd106e7464a10a381ec3253;61;22-04-2025;2025-03-04 13:33:47.860000;Kvinde;06-05-1952;04-03-2025;utm_campaign=Basis_22&utm_content=Footer&utm_medium=Matrice&utm_source=jp.dk;false;false;0;0;0;04-03-2025;03-05-2025;0;0
00bdb5b652070c2b33e241a5998600e3;1424;04-03-2025;2025-03-04 10:09:58.541000;Mand;21-07-1992;19-07-2021;utm_campaign=Basis_22&utm_content=HeaderButtonRaised&utm_medium=Matrice&utm_source=jp.dk;false;false;4;3;0;04-03-2025;03-05-2025;0;0
9dab05fdf67b0b139c8520a54e9b97ce;146;09-05-2025;2025-03-11 16:45:53.249000;Kvinde;28-09-1933;17-03-2022;utm_campaign=Marts25&utm_content=6664621143452&utm_medium=fb_matrice&utm_source=some&utm_term=6657291290252;false;true;1;0;1;11-03-2025;10-05-2025;0;0
d2bedcbfe15ea77c13a13272be47abcc;306;09-12-2025;2025-03-05 14:02:08.803000;Mand;22-09-1965;09-06-2023;utm_campaign=Basis_22&utm_content=HeaderButtonRaised&utm_medium=Matrice&utm_source=jp.dk;false;false;0;0;0;05-03-2025;04-05-2025;0;0
b9f915d50fe9b6b1b1ce989548f4c2a4;1090;01-01-3000;2025-03-13 09:47:35.383000;Mand;30-05-1945;09-03-2015;utm_campaign=Marts25&utm_content=A&utm_medium=content&utm_source=jp.dk;true;true;2;1;0;13-03-2025;12-05-2025;0;0
7f13e8b114b2144fd2f134b9f850737c;1673;24-05-2025;2025-03-23 03:26:18.848000;Mand;07-03-1957;03-10-2023;utm_campaign=Marts25&utm_medium=Matrice&utm_source=jp.dk;false;true;14;9;1;23-03-2025;22-05-2025;0;0
c09678054489731969a35eefa7ab61a3;61;07-03-2025;2025-03-05 20:46:27.179000;Mand;22-11-1978;29-07-2013;utm_campaign=Marts25&utm_content=a&utm_medium=mail&utm_source=mail;true;true;0;0;0;05-03-2025;04-05-2025;0;0
1b4b0d2897d5b4c6d4496d8c9e44c15b;448;27-07-2025;2025-03-21 07:08:47.249000;Mand;12-08-1951;25-06-2012;utm_campaign=Marts25&utm_content=sc_b&utm_medium=mail&utm_source=mail;true;true;22;4;20;21-03-2025;20-05-2025;3;3
0117ef4e2fc98208852da4c90c5bd4f0;1501;08-01-2026;2025-03-06 11:55:55.031000;Mand;03-12-1967;24-09-2021;utm_campaign=Marts25&utm_content=b&utm_medium=mail&utm_source=mail;false;true;9;6;4;06-03-2025;05-05-2025;5;4
c41d91fd81be3a4323a066782b30ff44;840;28-03-2025;2025-03-21 11:43:35.950000;Mand;16-03-1950;26-04-2017;utm_campaign=Marts25&utm_content=sc_a&utm_medium=mail&utm_source=mail;false;true;4;3;0;21-03-2025;20-05-2025;0;0
fe3c45af45c15c51b4552c23672cf422;734;12-07-2025;2025-03-20 21:24:21.813000;Mand;02-07-1968;15-04-2014;utm_campaign=Marts25&utm_content=A&utm_medium=content&utm_source=jp.dk;false;false;2;2;0;20-03-2025;19-05-2025;2;2
a2dd7c714c31465cdaf26be48eae1587;1195;05-05-2025;2025-03-21 09:37:41.714000;Mand;07-05-1943;19-01-2013;utm_campaign=Marts25&utm_content=sc_a&utm_medium=mail&utm_source=mail;true;false;2;1;0;21-03-2025;04-05-2025;0;0
3dba42c61edb0c46dacc14e879b2cdae;371;01-01-3000;2025-03-22 06:53:51.309000;Kvinde;24-12-1967;31-12-2022;utm_campaign=Marts25&utm_content=A&utm_medium=content&utm_source=jp.dk;false;true;0;0;0;22-03-2025;21-05-2025;0;0
458f7ba852df3db8bf4c69905eeaa68b;387;01-01-3000;2025-03-06 08:16:22.215000;Mand;10-05-1975;06-03-2025;utm_campaign=Marts25&utm_content=B&utm_medium=content&utm_source=jp.dk;false;false;0;0;0;06-03-2025;05-05-2025;0;0
e325d7311c22dbdc14be5e551758ef38;61;08-05-2025;2025-03-11 07:38:57.304000;Mand;20-12-1969;11-03-2025;utm_campaign=Basis_22&utm_content=HeaderButtonRaised&utm_medium=Matrice&utm_source=jp.dk;true;true;0;0;0;11-03-2025;10-05-2025;0;0
13158da72ff4bb01d6a27d7c284cde2b;184;15-09-2025;2025-03-16 07:57:03.936000;Mand;26-10-1953;05-11-2024;utm_campaign=Marts25&utm_content=B&utm_medium=content&utm_source=jp.dk;false;false;0;0;0;16-03-2025;15-05-2025;0;0
5c9960179eb77654c0eb0c510067473f;334;09-10-2025;2025-03-09 07:44:48.412000;Mand;01-07-1964;16-10-2022;utm_campaign=Basis_22&utm_content=HeaderButtonRaised&utm_medium=Matrice&utm_source=jp.dk;false;false;1;1;0;09-03-2025;08-05-2025;0;0
fcfd45344b1647471f5ec6194c220c3e;375;07-05-2025;2025-03-07 13:30:24.716000;Mand;18-08-1954;15-10-2015;utm_campaign=Marts25&utm_content=A&utm_medium=content&utm_source=jp.dk;false;true;2;1;1;07-03-2025;06-05-2025;0;0
4d8c4f5a4d1d1e646380f9c35c4dcb51;313;21-03-2025;2025-03-21 07:16:52.331000;Mand;07-01-1960;21-05-2012;utm_campaign=Marts25&utm_content=sc_b&utm_medium=mail&utm_source=mail;false;true;14;5;9;21-03-2025;20-05-2025;0;0
daa026f87a34f553164a8b7d87d095e9;415;03-07-2025;2025-03-21 07:39:36.747000;Mand;12-02-1950;17-06-2012;utm_campaign=Marts25&utm_content=sc_b&utm_medium=mail&utm_source=mail;false;true;7;2;6;21-03-2025;20-05-2025;0;0
99b2dd2edb8fef8172f3d5b9f376f219;1540;24-04-2025;2025-03-21 12:05:39.334000;Kvinde;06-10-1949;07-02-2016;utm_campaign=Marts25&utm_content=sc_b&utm_medium=mail&utm_source=mail;true;true;11;6;3;21-03-2025;20-05-2025;1;1
d94684e197cea38e5f304b72de68aea7;122;03-07-2025;2025-03-10 14:05:28.555000;Kvinde;29-06-1960;27-01-2025;utm_campaign=Marts25&utm_content=A&utm_medium=content&utm_source=jp.dk;false;false;0;0;0;10-03-2025;09-05-2025;0;0
133510099c29b2622548e08d2692a728;368;07-06-2025;2025-03-22 09:47:45.330000;Kvinde;08-02-1931;22-03-2025;utm_campaign=Marts25&utm_content=6664648409652&utm_medium=fb_matrice&utm_source=some&utm_term=6664648410252;false;false;0;0;0;22-03-2025;21-05-2025;0;0
4c617fb65472db63d8a3c1e1a1bda25c;184;02-06-2025;2025-03-09 07:17:31.173000;Kvinde;20-09-1978;29-06-2013;utm_campaign=Marts25&utm_content=A&utm_medium=content&utm_source=jp.dk;false;false;1;1;0;09-03-2025;08-05-2025;0;0
d37cd1babcd1ecb66465edf82425aa0d;273;03-06-2025;2025-03-17 10:52:45.919000;Mand;23-03-1979;30-10-2024;utm_campaign=Marts25&utm_content=A&utm_medium=content&utm_source=jp.dk;false;false;1;1;0;17-03-2025;16-05-2025;0;0
31312cce5cd757416a102a8df3bb54e9;61;22-03-2025;2025-03-22 12:53:26.125000;Kvinde;31-07-1978;17-06-2013;utm_campaign=Marts25&utm_content=A&utm_medium=content&utm_source=jp.dk;false;false;0;0;0;22-03-2025;21-05-2025;0;0
3ea2aa0aabcff460c0b99278add14b33;973;03-07-2025;2025-03-22 09:44:37.859000;Mand;16-12-1960;04-12-2012;utm_campaign=Marts25&utm_content=B&utm_medium=content&utm_source=jp.dk;false;true;16;7;10;22-03-2025;21-05-2025;7;7
6323ed1aa67dc767d55d97846a20a59c;389;17-09-2025;2025-03-04 08:55:32.794000;Mand;22-04-1954;04-03-2025;utm_campaign=Marts25&utm_content=A&utm_medium=content&utm_source=jp.dk;true;true;0;0;0;04-03-2025;03-05-2025;0;0
de045497eb92dad6c43b7b86a32d4e45;99;26-05-2025;2025-03-04 12:11:30.551000;Mand;01-05-1979;13-03-2022;utm_campaign=Marts25&utm_content=A&utm_medium=content&utm_source=jp.dk;false;false;1;0;1;04-03-2025;03-05-2025;0;0
17bc7bd25d2d7e1f1045dd9ea9c9ebba;384;01-01-3000;2025-03-09 15:40:45.456000;Mand;04-02-1977;09-03-2025;utm_campaign=Marts25&utm_content=A&utm_medium=content&utm_source=jp.dk;false;false;0;0;0;09-03-2025;08-05-2025;0;0
dcba10179c7398d65b5bfd8ee4889d8d;232;30-03-2025;2025-03-21 04:20:41.818000;Mand;05-12-1976;24-09-2020;utm_campaign=Marts25&utm_content=A&utm_medium=content&utm_source=jp.dk;false;false;3;2;1;21-03-2025;20-05-2025;0;0
43dff6a4be89d5565f9054a4448a135d;389;01-01-3000;2025-03-04 13:07:06.543000;Kvinde;14-02-1952;04-03-2025;utm_campaign=Marts25&utm_content=B&utm_medium=content&utm_source=jp.dk;false;false;0;0;0;04-03-2025;03-05-2025;0;0
bcbf7934cced8e50038e0c1b60ae2a63;385;01-01-3000;2025-03-08 19:07:37.300000;Mand;15-05-1958;08-03-2025;utm_campaign=Marts25&utm_content=6657291559652&utm_medium=fb_matrice&utm_source=some&utm_term=6657291559452;false;false;0;0;0;08-03-2025;07-05-2025;0;0
64f71bebfa046a629b48594e23e6df3a;275;13-11-2025;2025-03-07 20:11:49.488000;Kvinde;14-01-1960;07-03-2025;utm_campaign=Marts25&utm_content=B&utm_medium=content&utm_source=jp.dk;false;false;0;0;0;07-03-2025;06-05-2025;0;0
4186814b6bc1988f1aac92ccd15aec40;366;26-06-2025;2025-03-21 16:33:14.185000;Kvinde;11-10-1966;08-01-2024;utm_campaign=Marts25&utm_content=sc_b&utm_medium=mail&utm_source=mail;false;false;1;1;0;21-03-2025;20-05-2025;0;0
203fd81682e38a68c4f3fe5cec48bd4a;550;05-02-2026;2025-03-19 12:10:42.428000;Kvinde;17-09-1978;16-10-2019;utm_campaign=Marts25&utm_content=A&utm_medium=content&utm_source=jp.dk;false;false;1;1;0;19-03-2025;18-05-2025;0;0
03cc98678dea5e372b9e5e4e700e0c65;375;01-01-3000;2025-03-18 12:25:03.388000;Kvinde;10-11-1980;29-09-2022;utm_campaign=Marts25&utm_content=A&utm_medium=content&utm_source=jp.dk;false;true;0;0;0;18-03-2025;17-05-2025;0;0
cb06350478e8e8b0fda136751593b4ea;282;02-12-2025;2025-03-05 17:15:36.119000;Mand;17-06-1966;02-05-2018;utm_campaign=Marts25&utm_content=a&utm_medium=mail&utm_source=mail;false;true;1;0;1;05-03-2025;04-05-2025;0;0
c2015d711c84f908106bc0207442f3bd;371;01-01-3000;2025-03-22 08:58:33.359000;Mand;26-11-1948;22-03-2025;utm_campaign=Marts25&utm_medium=topticker&utm_source=jp.dk;false;false;0;0;0;22-03-2025;21-05-2025;0;0
f1f13e18b2af733b92da4c5bca2a9ffe;383;06-03-2025;2025-03-06 12:46:14.867000;Mand;18-02-1978;18-02-2014;utm_campaign=Marts25&utm_content=b&utm_medium=mail&utm_source=mail;false;false;6;1;4;06-03-2025;05-05-2025;1;1
2a317adc7a549e70e196a6f3b0b8229a;383;01-01-3000;2025-03-24 08:03:11.129000;Mand;13-07-1955;03-06-2015;;false;false;2;0;2;24-03-2025;23-05-2025;0;0
fcff08f9900492e80d3bc88cd2816a0b;122;27-06-2025;2025-03-16 17:51:39.377000;Kvinde;09-08-1961;02-05-2018;utm_campaign=Marts25&utm_content=A&utm_medium=content&utm_source=jp.dk;false;false;0;0;0;16-03-2025;15-05-2025;1;1
de0e0931dcdd0be80e52b85aaa0efab5;366;22-12-2025;2025-03-05 14:59:32.896000;Mand;28-01-1962;02-05-2018;utm_campaign=Marts25&utm_content=b&utm_medium=mail&utm_source=mail;true;true;5;3;2;05-03-2025;04-05-2025;2;3
5bb60c4f60c5b51288e0567148d6d000;370;01-01-3000;2025-03-23 11:39:52.193000;Mand;28-07-1972;03-05-2012;utm_campaign=Basis_22&utm_content=HeaderButtonRaised&utm_medium=Matrice&utm_source=jp.dk;true;true;0;0;0;23-03-2025;22-05-2025;1;1
4e834057d5879fe473e6575f05c7bec2;110;08-04-2025;2025-03-21 09:04:39.860000;Mand;27-12-1955;24-12-2022;utm_campaign=Marts25&utm_content=sc_b&utm_medium=mail&utm_source=mail;false;true;1;1;0;21-03-2025;20-05-2025;0;0
7dd7d15cf5f9a5190e6a640fa670fef7;1171;23-02-2026;2025-03-07 07:40:18.405000;Mand;30-08-1973;19-05-2013;utm_campaign=Basis_22&utm_content=HeaderButtonRaised&utm_medium=Matrice&utm_source=jp.dk;false;false;4;1;2;07-03-2025;06-05-2025;0;0
148f59f26319a0da968ce134584c8a6f;144;13-04-2025;2025-03-21 18:37:03.946000;Kvinde;23-09-1973;20-06-2022;utm_campaign=Marts25&utm_content=B&utm_medium=content&utm_source=jp.dk;true;true;1;1;0;21-03-2025;20-05-2025;0;0
a57f8cf69d62981546eab4ad5d846f52;1151;09-12-2025;2025-03-05 22:10:01.011000;Mand;27-11-1960;24-06-2016;utm_campaign=Marts25&utm_content=b&utm_medium=mail&utm_source=mail;false;true;10;6;4;05-03-2025;04-05-2025;4;5
b6f3a3976e7ea243c1b5922b001f9efa;1688;19-06-2025;2025-03-21 08:20:45.984000;Mand;01-05-1951;17-07-2012;utm_campaign=Marts25&utm_content=sc_b&utm_medium=mail&utm_source=mail;true;true;1;0;0;21-03-2025;20-05-2025;0;0
fb399d68e1c8af128a388d804d698c5a;905;23-07-2025;2025-03-13 13:00:03.909000;Mand;21-12-1968;14-03-2015;utm_campaign=Basis_22&utm_content=HeaderButtonRaised&utm_medium=Matrice&utm_source=jp.dk;false;false;4;4;0;13-03-2025;12-05-2025;0;0
7775de537c04fc9861dc2968f2755917;92;28-05-2025;2025-03-20 19:29:13.322000;Kvinde;30-01-1986;20-03-2025;utm_campaign=Marts25&utm_content=A&utm_medium=content&utm_source=jp.dk;false;false;0;0;0;20-03-2025;19-05-2025;0;0
bbeffb2333cdd4b8b6e1e0224f1e1cdf;113;27-06-2025;2025-03-13 12:41:03.205000;Kvinde;30-05-1941;20-02-2016;utm_campaign=Marts25&utm_content=A&utm_medium=content&utm_source=jp.dk;false;false;1;0;1;13-03-2025;12-05-2025;3;3
c0aa8822b42eb6779e985aad39decc9f;61;12-03-2025;2025-03-08 08:23:00.033000;Mand;03-03-1962;16-04-2012;utm_campaign=Marts25&utm_content=A&utm_medium=content&utm_source=jp.dk;true;true;0;0;0;08-03-2025;07-05-2025;0;0
dfbfebca04d0444f52ab783f051fcca9;92;02-06-2025;2025-03-04 12:50:07.625000;Kvinde;29-06-2005;18-12-2022;utm_campaign=Basis_22&utm_content=HeaderButtonRaised&utm_medium=Matrice&utm_source=jp.dk;false;false;0;0;0;04-03-2025;03-05-2025;0;0
fa5774c02510a61b6b305ffb50b98b01;846;24-03-2026;2025-03-21 19:24:18.380000;Mand;02-11-1961;24-01-2015;utm_campaign=Marts25&utm_content=sc_a&utm_medium=mail&utm_source=mail;false;false;2;2;0;21-03-2025;20-05-2025;0;0
f31db9e7a7c8ce01c0bb89b326001d42;1781;21-11-2025;2025-03-21 12:43:35.596000;Mand;06-10-1944;11-09-2016;utm_campaign=Marts25&utm_content=sc_b&utm_medium=mail&utm_source=mail;true;true;8;1;5;21-03-2025;20-05-2025;5;5
0a615aeb6124d44c0cadd477b8a8fe60;275;10-12-2025;2025-03-18 08:06:44.545000;Kvinde;13-04-1958;10-01-2024;utm_campaign=Marts25&utm_content=A&utm_medium=content&utm_source=jp.dk;false;false;0;0;0;18-03-2025;17-05-2025;0;0
750dd3ddc294d786ba32f8f14cda190f;370;07-05-2025;2025-03-05 15:04:56.177000;Kvinde;11-06-1954;03-09-2016;utm_campaign=Marts25&utm_content=b&utm_medium=mail&utm_source=mail;true;true;3;2;2;05-03-2025;04-05-2025;0;0
0a06a3d1ec0555b3b9e04186dbd26621;525;22-05-2025;2025-03-23 06:55:32.475000;Mand;02-05-1980;17-03-2022;utm_campaign=Marts25&utm_medium=topticker&utm_source=jp.dk;true;true;3;2;1;23-03-2025;22-05-2025;0;0
1b8259534b52fe71de6dd436129c75c1;389;01-01-3000;2025-03-04 17:16:53.638000;Mand;27-07-1972;04-03-2025;utm_campaign=Marts25&utm_content=A&utm_medium=content&utm_source=jp.dk;true;true;0;0;0;04-03-2025;03-05-2025;0;0
4d75437cf49e25b7d8a5efede69397d1;860;01-01-3000;2025-03-03 15:24:53.469000;Mand;10-03-1964;16-02-2012;utm_campaign=Basis_22&utm_content=HeaderButtonRaised&utm_medium=Matrice&utm_source=jp.dk;false;true;4;2;1;03-03-2025;02-05-2025;0;0
ddfabee485394d6aa5b99d1e5ecbffba;386;01-01-3000;2025-03-07 03:43:23.139000;Mand;16-02-1956;12-07-2022;utm_campaign=Marts25&utm_content=A&utm_medium=content&utm_source=jp.dk;false;false;0;0;0;07-03-2025;06-05-2025;0;0
3234d46db0e6de36d49704d274247df2;73;06-05-2025;2025-03-07 08:17:07.408000;Kvinde;02-06-1971;07-11-2017;utm_campaign=Marts25&utm_content=b&utm_medium=mail&utm_source=mail;false;false;1;0;1;07-03-2025;06-05-2025;0;0
d6b04f2cfd26bfcddd84203818a8ddde;238;04-05-2025;2025-03-06 09:21:47.513000;Mand;23-05-1967;28-06-2023;utm_campaign=Marts25&utm_content=B&utm_medium=content&utm_source=jp.dk;false;true;0;0;0;06-03-2025;05-05-2025;0;0
e46b8fb17a46068b69be35a78b643528;1290;13-03-2025;2025-03-13 06:10:59.336000;Mand;30-04-1981;11-08-2011;utm_campaign=Basis_22&utm_content=HeaderButtonRaised&utm_medium=Matrice&utm_source=jp.dk;false;true;14;6;8;13-03-2025;12-05-2025;0;0
e2a42ae63cbf71f9a37698b08f859c43;385;01-01-3000;2025-03-08 07:02:51.800000;Mand;23-07-1978;08-03-2025;utm_campaign=Basis_22&utm_content=HeaderButtonRaised&utm_medium=Matrice&utm_source=jp.dk;false;false;0;0;0;08-03-2025;07-05-2025;0;0
477a6728517c7b760839ab584c3a7cc5;61;21-03-2025;2025-03-21 17:48:45.524000;Mand;07-04-1990;21-03-2025;utm_campaign=Marts25&utm_content=A&utm_medium=content&utm_source=jp.dk;false;false;0;0;0;21-03-2025;20-05-2025;0;0
0ea4d91c13fb3fb49113cdd91a8e9971;1336;29-04-2025;2025-03-21 12:06:30.113000;Mand;13-06-1974;11-08-2011;utm_campaign=Marts25&utm_content=A&utm_medium=content&utm_source=jp.dk;true;true;17;10;2;21-03-2025;20-05-2025;0;0
98cc01e63f399c96201bfd463028c9ee;92;18-05-2025;2025-03-11 07:19:29.060000;Mand;23-03-1951;10-11-2023;utm_campaign=&utm_medium=ppc&utm_source=adwords&utm_term=jyllands-posten+abonnement;false;false;0;0;0;11-03-2025;10-05-2025;0;0
617cf8c6d46a29f75c51b93c0fc42ef6;1877;22-03-2026;2025-03-16 08:34:36.505000;;05-10-1945;24-09-2016;utm_campaign=Basis_22&utm_content=HeaderButtonRaised&utm_medium=Matrice&utm_source=jp.dk;true;true;2;0;0;16-03-2025;15-05-2025;0;0
5204d369fbf62355800d2e3b5ce6baa9;61;04-04-2025;2025-03-11 16:38:21.830000;Mand;21-11-1986;11-03-2025;utm_campaign=Basis_22&utm_content=MegaMenu&utm_medium=Matrice&utm_source=jp.dk;false;false;0;0;0;11-03-2025;10-05-2025;0;0
a86d5ef36eda767cce42d1c28dd18869;61;15-03-2025;2025-03-15 14:00:34.628000;Kvinde;28-04-1956;15-03-2025;utm_campaign=Marts25&utm_content=A&utm_medium=content&utm_source=jp.dk;false;false;0;0;0;15-03-2025;14-05-2025;0;0
996dc85b06c948a2c541b04413a9dfb4;61;06-03-2025;2025-03-03 11:42:58.515000;Mand;01-07-1964;29-10-2014;utm_campaign=Marts25&utm_content=A&utm_medium=content&utm_source=jp.dk;false;false;0;0;0;03-03-2025;02-05-2025;0;0
0169ede4cd963dc8b84fc4bfb991b976;80;22-05-2025;2025-03-04 09:22:06.966000;Mand;22-05-1965;04-03-2025;utm_campaign=Marts25&utm_content=A&utm_medium=content&utm_source=jp.dk;false;false;0;0;0;04-03-2025;03-05-2025;0;0
d374ac8a05dd70988c87e7734fff9854;288;20-03-2025;2025-03-20 07:04:41.918000;Mand;13-09-1971;06-06-2012;utm_campaign=Marts25&utm_content=B&utm_medium=content&utm_source=jp.dk;false;true;10;0;10;20-03-2025;19-05-2025;0;0
2da5fc5a7ab09c95c652562f4681bd29;229;31-07-2025;2025-03-23 09:30:03.450000;Mand;17-05-1971;08-11-2021;utm_campaign=Marts25&utm_content=A&utm_medium=content&utm_source=jp.dk;false;false;1;0;1;23-03-2025;22-05-2025;0;0
a9da990965cf54eeed3cf91c4ed152e5;1079;09-01-2026;2025-03-07 15:49:17.786000;Mand;22-11-1940;02-09-2013;utm_campaign=Marts25&utm_content=A&utm_medium=content&utm_source=jp.dk;false;true;5;2;1;07-03-2025;06-05-2025;3;3
f7f494fc99907da182ccd8d6722d34f7;383;01-01-3000;2025-03-10 20:54:19.416000;Mand;29-04-1977;20-03-2013;utm_campaign=Marts25&utm_content=A&utm_medium=content&utm_source=jp.dk;false;false;0;0;0;10-03-2025;09-05-2025;7;7
7f9c334a7773fd1aad4a9549571eb396;61;17-04-2025;2025-03-22 06:23:05.221000;Kvinde;24-02-1981;22-03-2025;utm_campaign=&utm_content=genbesog_JP_digital&utm_medium=ppc&utm_source=adwords&utm_term=jyllands-posten+abonnement+pris;true;true;0;0;0;22-03-2025;21-05-2025;0;0
a63f3d49d0f18526f2965d7968082f2a;1720;24-09-2025;2025-03-21 08:12:54.471000;Mand;13-12-1951;14-05-2016;utm_campaign=Marts25&utm_content=sc_a&utm_medium=mail&utm_source=mail;true;true;2;0;0;21-03-2025;20-05-2025;8;8
bdba6e71913f8d10883e64d4a3eb100a;61;12-03-2025;2025-03-12 17:07:13.269000;Mand;23-08-1999;30-04-2015;utm_campaign=Marts25&utm_content=B&utm_medium=content&utm_source=jp.dk;false;false;0;0;0;12-03-2025;11-05-2025;0;0
015c8f8df318631d67492e3d94b2794b;756;04-12-2025;2025-03-05 14:06:56.102000;Mand;23-10-1955;30-09-2021;utm_campaign=Marts25&utm_content=b&utm_medium=mail&utm_source=mail;false;true;5;4;1;05-03-2025;04-05-2025;1;1
dc11ae6804e7e6d5703c16aede010648;61;05-05-2025;2025-03-22 20:33:18.318000;Mand;03-07-1960;19-10-2022;utm_campaign=Marts25&utm_content=A&utm_medium=content&utm_source=jp.dk;true;false;0;0;0;22-03-2025;21-05-2025;0;0
de7b1fb9571eb0bfa9a5286fd5dabb7e;338;24-03-2025;2025-03-05 20:32:14.210000;Mand;21-09-1955;08-08-2014;utm_campaign=Marts25&utm_content=b&utm_medium=mail&utm_source=mail;false;true;4;2;2;05-03-2025;04-05-2025;0;0
7b0ad7f1896e766c4ad4993f53082ce9;355;25-07-2025;2025-03-22 07:24:42.797000;Mand;16-05-1963;22-03-2025;utm_campaign=Marts25&utm_medium=topticker&utm_source=jp.dk;true;true;0;0;0;22-03-2025;21-05-2025;0;2
15cc75ac84f115080edd9ff1ccf67fa0;1357;03-08-2025;2025-03-04 07:44:11.944000;Mand;11-06-1960;21-05-2013;utm_campaign=Marts25&utm_medium=adops&utm_source=jp.dk;false;false;1;0;0;04-03-2025;03-05-2025;2;2
677850815754ae05e51e9d6d395d574f;396;11-03-2025;2025-03-11 06:46:27.978000;Mand;06-11-1975;28-12-2018;utm_campaign=Marts25&utm_content=A&utm_medium=content&utm_source=jp.dk;false;false;1;1;0;11-03-2025;10-05-2025;0;0
16ff7e9941858bc50b4d9a4e98455f28;442;04-07-2025;2025-03-06 05:37:08.093000;Mand;12-10-1956;16-11-2020;utm_campaign=Marts25&utm_content=a&utm_medium=mail&utm_source=mail;false;true;9;6;4;06-03-2025;05-05-2025;0;0
8238b5ba161f0e8d1d88e2cb45fb6c49;386;01-01-3000;2025-03-07 13:58:53.490000;Mand;03-10-1975;05-03-2025;utm_campaign=Marts25&utm_content=B&utm_medium=content&utm_source=jp.dk;false;false;0;0;0;07-03-2025;06-05-2025;0;0
